user_id,stage,conversion
user_9898,homepage,True
user_9899,homepage,True
user_9900,homepage,True
user_9901,homepage,True
user_9902,homepage,True
user_9903,homepage,True
user_9904,homepage,True
user_9905,homepage,True
user_9906,homepage,True
user_9907,homepage,True
user_9908,homepage,True
user_9909,homepage,True
user_9910,homepage,True
user_9911,homepage,True
user_9912,homepage,True
user_9913,homepage,True
user_9914,homepage,True
user_9915,homepage,True
user_9916,homepage,True
user_9917,homepage,True
user_9918,homepage,True
user_9919,homepage,True
user_9920,homepage,True
user_9921,homepage,True
user_9922,homepage,True
user_9923,homepage,True
user_9924,homepage,True
user_9925,homepage,True
user_9926,homepage,True
user_9927,homepage,True
user_9928,homepage,True
user_9929,homepage,True
user_9930,homepage,True
user_9931,homepage,True
user_9932,homepage,True
user_9933,homepage,True
user_9934,homepage,True
user_9935,homepage,True
user_9936,homepage,True
user_9937,homepage,True
user_9938,homepage,True
user_9939,homepage,True
user_9940,homepage,True
user_9941,homepage,True
user_9942,homepage,True
user_9943,homepage,True
user_9944,homepage,True
user_9945,homepage,True
user_9946,homepage,True
user_9947,homepage,True
user_9948,homepage,True
user_9949,homepage,True
user_9950,homepage,True
user_9951,homepage,True
user_9952,homepage,True
user_9953,homepage,True
user_9954,homepage,True
user_9955,homepage,True
user_9956,homepage,True
user_9957,homepage,True
user_9958,homepage,True
user_9959,homepage,True
user_9960,homepage,True
user_9961,homepage,True
user_9962,homepage,True
user_9963,homepage,True
user_9964,homepage,True
user_9965,homepage,True
user_9966,homepage,True
user_9967,homepage,True
user_9968,homepage,True
user_9969,homepage,True
user_9970,homepage,True
user_9971,homepage,True
user_9972,homepage,True
user_9973,homepage,True
user_9974,homepage,True
user_9975,homepage,True
user_9976,homepage,True
user_9977,homepage,True
user_9978,homepage,True
user_9979,homepage,True
user_9980,homepage,True
user_9981,homepage,True
user_9982,homepage,True
user_9983,homepage,True
user_9984,homepage,True
user_9985,homepage,True
user_9986,homepage,True
user_9987,homepage,True
user_9988,homepage,True
user_9989,homepage,True
user_9990,homepage,True
user_9991,homepage,True
user_9992,homepage,True
user_9993,homepage,True
user_9994,homepage,True
user_9995,homepage,True
user_9996,homepage,True
user_9997,homepage,True
user_9998,homepage,True
user_9999,homepage,True
user_10000,product_page,True
user_10001,product_page,True
user_10002,product_page,True
user_10003,product_page,True
user_10004,product_page,False
user_10005,product_page,False
user_10006,product_page,True
user_10007,product_page,True
user_10008,product_page,False
user_10009,product_page,False
user_10010,product_page,False
user_10011,product_page,True
user_10012,product_page,True
user_10013,product_page,False
user_10014,product_page,True
user_10015,product_page,True
user_10016,product_page,False
user_10017,product_page,False
user_10018,product_page,True
user_10019,product_page,False
user_10020,product_page,True
user_10021,product_page,False
user_10022,product_page,True
user_10023,product_page,False
user_10024,product_page,True
user_10025,product_page,False
user_10026,product_page,False
user_10027,product_page,False
user_10028,product_page,False
user_10029,product_page,False
user_10030,product_page,True
user_10031,product_page,False
user_10032,product_page,False
user_10033,product_page,True
user_10034,product_page,True
user_10035,product_page,False
user_10036,product_page,True
user_10037,product_page,True
user_10038,product_page,False
user_10039,product_page,False
user_10040,product_page,False
user_10041,product_page,False
user_10042,product_page,False
user_10043,product_page,True
user_10044,product_page,True
user_10045,product_page,True
user_10046,product_page,False
user_10047,product_page,True
user_10048,product_page,False
user_10049,product_page,True
user_10050,product_page,True
user_10051,product_page,True
user_10052,product_page,False
user_10053,product_page,False
user_10054,product_page,False
user_10055,product_page,False
user_10056,product_page,True
user_10057,product_page,False
user_10058,product_page,False
user_10059,product_page,False
user_10060,product_page,False
user_10061,product_page,False
user_10062,product_page,True
user_10063,product_page,True
user_10064,product_page,True
user_10065,product_page,False
user_10066,product_page,False
user_10067,product_page,False
user_10068,product_page,False
user_10069,product_page,False
user_10070,product_page,True
user_10071,product_page,False
user_10072,product_page,True
user_10073,product_page,False
user_10074,product_page,False
user_10075,product_page,True
user_10076,product_page,False
user_10077,product_page,False
user_10078,product_page,True
user_10079,product_page,False
user_10080,product_page,False
user_10081,product_page,False
user_10082,product_page,False
user_10083,product_page,False
user_10084,product_page,False
user_10085,product_page,True
user_10086,product_page,False
user_10087,product_page,False
user_10088,product_page,False
user_10089,product_page,False
user_10090,product_page,True
user_10091,product_page,True
user_10092,product_page,True
user_10093,product_page,True
user_10094,product_page,False
user_10095,product_page,True
user_10096,product_page,True
user_10097,product_page,True
user_10098,product_page,False
user_10099,product_page,False
user_10100,product_page,False
user_10101,product_page,True
user_10102,product_page,False
user_10103,product_page,True
user_10104,product_page,False
user_10105,product_page,True
user_10106,product_page,True
user_10107,product_page,False
user_10108,product_page,False
user_10109,product_page,True
user_10110,product_page,False
user_10111,product_page,False
user_10112,product_page,False
user_10113,product_page,True
user_10114,product_page,False
user_10115,product_page,True
user_10116,product_page,False
user_10117,product_page,True
user_10118,product_page,True
user_10119,product_page,False
user_10120,product_page,True
user_10121,product_page,False
user_10122,product_page,True
user_10123,product_page,True
user_10124,product_page,False
user_10125,product_page,True
user_10126,product_page,True
user_10127,product_page,True
user_10128,product_page,False
user_10129,product_page,False
user_10130,product_page,True
user_10131,product_page,True
user_10132,product_page,True
user_10133,product_page,True
user_10134,product_page,False
user_10135,product_page,True
user_10136,product_page,False
user_10137,product_page,True
user_10138,product_page,True
user_10139,product_page,True
user_10140,product_page,True
user_10141,product_page,False
user_10142,product_page,False
user_10143,product_page,True
user_10144,product_page,True
user_10145,product_page,True
user_10146,product_page,True
user_10147,product_page,True
user_10148,product_page,False
user_10149,product_page,True
user_10150,product_page,True
user_10151,product_page,False
user_10152,product_page,True
user_10153,product_page,True
user_10154,product_page,False
user_10155,product_page,False
user_10156,product_page,False
user_10157,product_page,False
user_10158,product_page,True
user_10159,product_page,False
user_10160,product_page,False
user_10161,product_page,True
user_10162,product_page,False
user_10163,product_page,True
user_10164,product_page,False
user_10165,product_page,False
user_10166,product_page,True
user_10167,product_page,False
user_10168,product_page,True
user_10169,product_page,True
user_10170,product_page,True
user_10171,product_page,False
user_10172,product_page,True
user_10173,product_page,True
user_10174,product_page,True
user_10175,product_page,True
user_10176,product_page,True
user_10177,product_page,False
user_10178,product_page,False
user_10179,product_page,False
user_10180,product_page,False
user_10181,product_page,False
user_10182,product_page,False
user_10183,product_page,False
user_10184,product_page,True
user_10185,product_page,False
user_10186,product_page,False
user_10187,product_page,True
user_10188,product_page,True
user_10189,product_page,True
user_10190,product_page,False
user_10191,product_page,True
user_10192,product_page,False
user_10193,product_page,True
user_10194,product_page,True
user_10195,product_page,False
user_10196,product_page,False
user_10197,product_page,True
user_10198,product_page,True
user_10199,product_page,True
user_10200,product_page,True
user_10201,product_page,False
user_10202,product_page,True
user_10203,product_page,False
user_10204,product_page,True
user_10205,product_page,True
user_10206,product_page,True
user_10207,product_page,True
user_10208,product_page,True
user_10209,product_page,False
user_10210,product_page,False
user_10211,product_page,False
user_10212,product_page,True
user_10213,product_page,False
user_10214,product_page,True
user_10215,product_page,True
user_10216,product_page,False
user_10217,product_page,False
user_10218,product_page,False
user_10219,product_page,True
user_10220,product_page,False
user_10221,product_page,True
user_10222,product_page,True
user_10223,product_page,True
user_10224,product_page,True
user_10225,product_page,False
user_10226,product_page,True
user_10227,product_page,False
user_10228,product_page,False
user_10229,product_page,False
user_10230,product_page,True
user_10231,product_page,False
user_10232,product_page,True
user_10233,product_page,True
user_10234,product_page,True
user_10235,product_page,False
user_10236,product_page,False
user_10237,product_page,True
user_10238,product_page,True
user_10239,product_page,True
user_10240,product_page,True
user_10241,product_page,True
user_10242,product_page,True
user_10243,product_page,True
user_10244,product_page,True
user_10245,product_page,False
user_10246,product_page,True
user_10247,product_page,False
user_10248,product_page,False
user_10249,product_page,False
user_10250,product_page,False
user_10251,product_page,False
user_10252,product_page,False
user_10253,product_page,False
user_10254,product_page,False
user_10255,product_page,True
user_10256,product_page,False
user_10257,product_page,False
user_10258,product_page,True
user_10259,product_page,False
user_10260,product_page,False
user_10261,product_page,True
user_10262,product_page,False
user_10263,product_page,False
user_10264,product_page,False
user_10265,product_page,False
user_10266,product_page,True
user_10267,product_page,True
user_10268,product_page,True
user_10269,product_page,False
user_10270,product_page,False
user_10271,product_page,False
user_10272,product_page,False
user_10273,product_page,True
user_10274,product_page,True
user_10275,product_page,False
user_10276,product_page,False
user_10277,product_page,False
user_10278,product_page,True
user_10279,product_page,False
user_10280,product_page,True
user_10281,product_page,False
user_10282,product_page,True
user_10283,product_page,True
user_10284,product_page,False
user_10285,product_page,True
user_10286,product_page,False
user_10287,product_page,True
user_10288,product_page,False
user_10289,product_page,False
user_10290,product_page,True
user_10291,product_page,False
user_10292,product_page,False
user_10293,product_page,False
user_10294,product_page,True
user_10295,product_page,False
user_10296,product_page,True
user_10297,product_page,False
user_10298,product_page,True
user_10299,product_page,False
user_10300,product_page,False
user_10301,product_page,False
user_10302,product_page,False
user_10303,product_page,True
user_10304,product_page,False
user_10305,product_page,False
user_10306,product_page,True
user_10307,product_page,False
user_10308,product_page,False
user_10309,product_page,False
user_10310,product_page,True
user_10311,product_page,True
user_10312,product_page,False
user_10313,product_page,False
user_10314,product_page,False
user_10315,product_page,False
user_10316,product_page,False
user_10317,product_page,True
user_10318,product_page,True
user_10319,product_page,True
user_10320,product_page,False
user_10321,product_page,False
user_10322,product_page,False
user_10323,product_page,False
user_10324,product_page,True
user_10325,product_page,False
user_10326,product_page,True
user_10327,product_page,False
user_10328,product_page,True
user_10329,product_page,False
user_10330,product_page,False
user_10331,product_page,True
user_10332,product_page,True
user_10333,product_page,False
user_10334,product_page,True
user_10335,product_page,True
user_10336,product_page,True
user_10337,product_page,False
user_10338,product_page,True
user_10339,product_page,False
user_10340,product_page,False
user_10341,product_page,False
user_10342,product_page,False
user_10343,product_page,False
user_10344,product_page,True
user_10345,product_page,True
user_10346,product_page,False
user_10347,product_page,False
user_10348,product_page,False
user_10349,product_page,False
